# gbpCode colour map
#    type      = linear
#    hue       = 030 degrees
#    radius    = 000 degrees
#    chroma    = 050
#    luminance = 000 to 071
  0 0.2229 0.0000 0.0000
  1 0.2237 0.0000 0.0000
  2 0.2244 0.0000 0.0000
  3 0.2251 0.0000 0.0000
  4 0.2257 0.0000 0.0000
  5 0.2264 0.0000 0.0000
  6 0.2270 0.0000 0.0000
  7 0.2276 0.0000 0.0000
  8 0.2281 0.0000 0.0000
  9 0.2286 0.0000 0.0000
 10 0.2291 0.0000 0.0000
 11 0.2296 0.0000 0.0000
 12 0.2301 0.0000 0.0000
 13 0.2305 0.0000 0.0000
 14 0.2309 0.0000 0.0000
 15 0.2312 0.0000 0.0000
 16 0.2315 0.0000 0.0000
 17 0.2318 0.0000 0.0000
 18 0.2321 0.0000 0.0000
 19 0.2323 0.0000 0.0000
 20 0.2325 0.0000 0.0000
 21 0.2327 0.0000 0.0000
 22 0.2329 0.0000 0.0000
 23 0.2330 0.0000 0.0000
 24 0.2331 0.0000 0.0000
 25 0.2331 0.0000 0.0000
 26 0.2331 0.0000 0.0000
 27 0.2331 0.0000 0.0000
 28 0.2331 0.0033 0.0000
 29 0.2330 0.0090 0.0000
 30 0.2329 0.0150 0.0000
 31 0.2327 0.0211 0.0000
 32 0.2324 0.0274 0.0000
 33 0.2321 0.0340 0.0000
 34 0.2318 0.0408 0.0000
 35 0.2313 0.0473 0.0000
 36 0.2308 0.0535 0.0000
 37 0.2303 0.0594 0.0000
 38 0.2296 0.0650 0.0000
 39 0.2289 0.0704 0.0000
 40 0.2282 0.0757 0.0000
 41 0.2274 0.0808 0.0000
 42 0.2265 0.0858 0.0000
 43 0.2256 0.0907 0.0000
 44 0.2245 0.0955 0.0000
 45 0.2235 0.1002 0.0000
 46 0.2223 0.1048 0.0000
 47 0.2211 0.1094 0.0000
 48 0.2198 0.1138 0.0000
 49 0.2185 0.1182 0.0000
 50 0.2171 0.1226 0.0000
 51 0.2156 0.1269 0.0000
 52 0.2141 0.1311 0.0000
 53 0.2124 0.1353 0.0000
 54 0.2107 0.1395 0.0000
 55 0.2090 0.1436 0.0000
 56 0.2071 0.1477 0.0000
 57 0.2052 0.1518 0.0000
 58 0.2032 0.1558 0.0000
 59 0.2011 0.1598 0.0000
 60 0.1990 0.1638 0.0000
 61 0.1967 0.1677 0.0000
 62 0.1944 0.1716 0.0000
 63 0.1920 0.1755 0.0000
 64 0.1895 0.1794 0.0000
 65 0.1869 0.1832 0.0000
 66 0.1842 0.1870 0.0000
 67 0.1814 0.1908 0.0000
 68 0.1785 0.1946 0.0000
 69 0.1755 0.1983 0.0000
 70 0.1724 0.2021 0.0000
 71 0.1692 0.2058 0.0000
 72 0.1659 0.2095 0.0000
 73 0.1624 0.2132 0.0000
 74 0.1589 0.2169 0.0000
 75 0.1552 0.2205 0.0000
 76 0.1513 0.2242 0.0000
 77 0.1473 0.2278 0.0000
 78 0.1431 0.2314 0.0000
 79 0.1388 0.2350 0.0000
 80 0.1342 0.2386 0.0000
 81 0.1295 0.2422 0.0000
 82 0.1245 0.2457 0.0000
 83 0.1193 0.2493 0.0000
 84 0.1138 0.2528 0.0000
 85 0.1081 0.2563 0.0000
 86 0.1019 0.2598 0.0000
 87 0.0954 0.2633 0.0000
 88 0.0885 0.2668 0.0000
 89 0.0809 0.2703 0.0000
 90 0.0728 0.2737 0.0000
 91 0.0637 0.2772 0.0000
 92 0.0536 0.2806 0.0000
 93 0.0419 0.2841 0.0000
 94 0.0287 0.2875 0.0000
 95 0.0155 0.2909 0.0000
 96 0.0023 0.2943 0.0000
 97 0.0000 0.2977 0.0000
 98 0.0000 0.3010 0.0000
 99 0.0000 0.3044 0.0000
100 0.0000 0.3078 0.0000
101 0.0000 0.3111 0.0022
102 0.0000 0.3144 0.0113
103 0.0000 0.3178 0.0211
104 0.0000 0.3211 0.0318
105 0.0000 0.3244 0.0431
106 0.0000 0.3277 0.0539
107 0.0000 0.3310 0.0641
108 0.0000 0.3343 0.0737
109 0.0000 0.3376 0.0830
110 0.0000 0.3408 0.0921
111 0.0000 0.3441 0.1009
112 0.0000 0.3474 0.1096
113 0.0000 0.3506 0.1182
114 0.0000 0.3538 0.1267
115 0.0000 0.3571 0.1351
116 0.0000 0.3603 0.1435
117 0.0000 0.3635 0.1518
118 0.0000 0.3667 0.1601
119 0.0000 0.3699 0.1684
120 0.0000 0.3731 0.1767
121 0.0000 0.3763 0.1850
122 0.0000 0.3795 0.1933
123 0.0000 0.3826 0.2016
124 0.0000 0.3858 0.2099
125 0.0000 0.3889 0.2182
126 0.0000 0.3921 0.2265
127 0.0000 0.3952 0.2349
128 0.0000 0.3983 0.2432
129 0.0000 0.4014 0.2516
130 0.0000 0.4045 0.2600
131 0.0000 0.4076 0.2684
132 0.0000 0.4107 0.2769
133 0.0000 0.4137 0.2854
134 0.0000 0.4168 0.2938
135 0.0000 0.4199 0.3023
136 0.0000 0.4229 0.3109
137 0.0000 0.4259 0.3194
138 0.0000 0.4289 0.3280
139 0.0000 0.4319 0.3366
140 0.0000 0.4349 0.3452
141 0.0000 0.4379 0.3538
142 0.0000 0.4409 0.3624
143 0.0000 0.4438 0.3711
144 0.0000 0.4467 0.3797
145 0.0000 0.4497 0.3884
146 0.0000 0.4526 0.3970
147 0.0000 0.4555 0.4057
148 0.0000 0.4584 0.4144
149 0.0000 0.4612 0.4231
150 0.0000 0.4641 0.4318
151 0.0000 0.4669 0.4405
152 0.0000 0.4697 0.4492
153 0.0000 0.4725 0.4578
154 0.0000 0.4753 0.4665
155 0.0000 0.4781 0.4752
156 0.0000 0.4809 0.4838
157 0.0000 0.4836 0.4925
158 0.0000 0.4863 0.5011
159 0.0000 0.4890 0.5097
160 0.0000 0.4917 0.5183
161 0.0000 0.4944 0.5269
162 0.0000 0.4970 0.5355
163 0.0000 0.4997 0.5440
164 0.0000 0.5023 0.5525
165 0.0000 0.5049 0.5610
166 0.0000 0.5074 0.5695
167 0.0000 0.5100 0.5779
168 0.0000 0.5125 0.5863
169 0.0000 0.5150 0.5946
170 0.0000 0.5175 0.6029
171 0.0000 0.5199 0.6112
172 0.0000 0.5224 0.6194
173 0.0000 0.5248 0.6276
174 0.0000 0.5272 0.6358
175 0.0000 0.5295 0.6438
176 0.0000 0.5319 0.6519
177 0.0000 0.5342 0.6599
178 0.0000 0.5365 0.6678
179 0.0000 0.5388 0.6757
180 0.0000 0.5410 0.6835
181 0.0000 0.5432 0.6912
182 0.0000 0.5454 0.6989
183 0.0000 0.5476 0.7065
184 0.0000 0.5497 0.7141
185 0.0000 0.5518 0.7216
186 0.0000 0.5539 0.7290
187 0.0000 0.5559 0.7364
188 0.0000 0.5580 0.7436
189 0.0000 0.5600 0.7508
190 0.0000 0.5619 0.7579
191 0.0000 0.5639 0.7650
192 0.0000 0.5658 0.7719
193 0.0000 0.5676 0.7788
194 0.0000 0.5695 0.7856
195 0.0000 0.5713 0.7923
196 0.0000 0.5731 0.7989
197 0.0000 0.5749 0.8054
198 0.0000 0.5766 0.8118
199 0.0000 0.5783 0.8182
200 0.0000 0.5799 0.8244
201 0.0000 0.5816 0.8306
202 0.0000 0.5832 0.8366
203 0.0000 0.5848 0.8426
204 0.0000 0.5863 0.8484
205 0.0000 0.5878 0.8542
206 0.0000 0.5893 0.8598
207 0.0000 0.5907 0.8654
208 0.0000 0.5921 0.8708
209 0.0000 0.5935 0.8761
210 0.0000 0.5949 0.8814
211 0.0000 0.5962 0.8865
212 0.0074 0.5975 0.8915
213 0.0782 0.5988 0.8964
214 0.1211 0.6000 0.9012
215 0.1538 0.6012 0.9058
216 0.1815 0.6023 0.9104
217 0.2061 0.6035 0.9149
218 0.2285 0.6046 0.9192
219 0.2493 0.6057 0.9234
220 0.2688 0.6067 0.9275
221 0.2874 0.6077 0.9315
222 0.3052 0.6087 0.9354
223 0.3224 0.6097 0.9391
224 0.3389 0.6106 0.9428
225 0.3550 0.6115 0.9463
226 0.3706 0.6124 0.9497
227 0.3859 0.6132 0.9530
228 0.4009 0.6141 0.9561
229 0.4155 0.6149 0.9592
230 0.4299 0.6156 0.9621
231 0.4440 0.6164 0.9649
232 0.4579 0.6171 0.9676
233 0.4716 0.6178 0.9702
234 0.4851 0.6185 0.9726
235 0.4985 0.6192 0.9750
236 0.5117 0.6198 0.9772
237 0.5247 0.6204 0.9793
238 0.5375 0.6210 0.9812
239 0.5502 0.6216 0.9831
240 0.5628 0.6222 0.9848
241 0.5753 0.6227 0.9864
242 0.5876 0.6232 0.9879
243 0.5998 0.6238 0.9893
244 0.6119 0.6243 0.9906
245 0.6239 0.6247 0.9917
246 0.6358 0.6252 0.9927
247 0.6476 0.6257 0.9937
248 0.6593 0.6262 0.9945
249 0.6708 0.6266 0.9952
250 0.6823 0.6271 0.9957
251 0.6937 0.6275 0.9962
252 0.7049 0.6279 0.9965
253 0.7161 0.6284 0.9968
254 0.7272 0.6288 0.9969
255 0.7381 0.6292 0.9969
